nombre,direccion,telefono,horario,sitio_web,latitud,longitud
Centro de Salud Tomebamba,Calle Azogues y Calle Ambato,(07) 420-0325,Lunes a Sábado: 8:00a.m.-5:00p.m. / Domingo: Cerrado,,-2.91062,-78.98381
Centro de Adolescentes Infractores (CAI),Ernesto López entre Rafael Estrella y Ángel María Estrella,S/N,,,-2.899876,-79.029124
Centro de Salud Baños,Av. 24 de Diciembre y El Devoto,(07) 289-2686,,,-2.91837,-79.06338
Subcentro de Salud El Cebollar,Av. Abelardo J. Andrade,(07) 285-7199,,,-2.88221,-79.01835
Centro de Rehabilitación Social (CRS) Turi,Vía al CRS,S/N,,,-2.93533,-79.00548
Subcentro de Salud El Valle,Bellavista El Valle,S/N,,,-2.93874,-78.96362
Subcentro de Salud Tarqui,Monseñor Ernesto Álvarez,S/N,Lunes a Domingo 8:00a.m.-4:00p.m.,,-3.01458,-79.03388
Centro de Salud Tandacatu,Av. Remigio Crespo Toral y Los Ríos,S/N,,,-2.89923,-79.01698
Centro de Salud Parque Iberia,Av. Isabel La Católica y Ramón y Cajal,(07) 288-6908,,,-2.909999,-79.024393
Centro de Salud UNE-Totoracocha,Av. Yanahurco e Ignacio Cordero. Esquina,(07) 286-2115,Lunes a Sábado: 8:00a.m.-5:00p.m. / Domingo: Cerrado,,-2.894136,-78.977862
Centro de Salud Quingeo,Vía Cumbe - Quingeo,S/N,,,-3.03564,-78.93513
Centro de Salud Victoria del Portete,Vía Victoria del Portete,S/N,Lunes a Domingo 8:00a.m.-5:00p.m.,,-3.05974,-79.06376
Subcentro de Salud Turi,Camino a Turi,(07) 415-1871,Lunes a Viernes: 8:00a.m.-4:00p.m. / Sábado y Domingo: Cerrado,,-2.92637,-79.00993
Centro de Salud N. 4 Carlos Elizalde,Vicente Melo y Paseo de Salado,(07) 411-2686,Lunes a Sábado: Abierto las 24 Horas / Domingo: Cerrado,,-2.920289,-79.043822
Subcentro de Salud Sinincay,Sacerdote Gonzalo Vásquez y Honorato Bravo,(07) 287-7206,Lunes a Domingo: 8:00a.m.-5:00p.m. / Sábado: Cerrado,,-2.851532,-79.013906
Centro de Salud Molleturo,Entrada a Molleturo,(07) 404-6788,Lunes a Domingo: 8:00a.m.-5:00p.m.,,-2.76278,-79.39268
Centro de Salud N. 3 Nicanor Merchán,Av. 12 de Abril 5-99 y Fray Vicente Solano,(07) 283-6352,Lunes a Viernes: 7:00a.m.-5:00p.m. / Sábado y Domingo: Cerrado,,-2.90279,-79.004547
Subcentro de Salud Ricaurte,Calle del Subcentro de Salud y Lautaro Abad,(07) 420-9655,Lunes a Sábado: 8:00a.m.-5:00p.m. / Domingo: Cerrado,,-2.859813,-78.961727
Centro de Salud N. 1 Pumapungo,Av. Huayna Cápac 1-270 y Pisar Cápac,(07) 410-9296,Lunes a Viernes: 8:00a.m.-5:00p.m. / Sábado y Domingo: Cerrado,,-2.907341,-78.995617
Centro de Salud N. 2,Av. Héroes de Verdeloma y Nicanor Merchán,(07) 282-7778,Lunes a Sábado: 8:00a.m.-5:00p.m. / Domingo: Cerrado,,-2.888081,-79.007672
Centro de Salud Mental y Holística 2,Mariano Cueva 1186 y Gaspar Sangurima,0982870429,Lunes a Viernes: 8:00a.m.-1:00p.m. - 3:00p.m.-6:00p.m. / Sábado: 8:00a.m.-12:00p.m. / Domingo: Cerrado,,-2.894953161,-79.00043926
CEPAUC (Universidad de Cuenca),Av. 12 de Abril y Agustín Cueva,(07) 413-4520 ext 4206,Lunes a Viernes: 7:00a.m.-1:00p.m. - 2:00p.m.-5:00p.m. / Sábado y Domingo: Cerrado,,-2.90177924,-79.01075286
Centro Violeta,Pedro de León y Eugenio Espejo - Parque La Libertad,0962752595,Lunes a Viernes: 8:00a.m.-4:30p.m. / Sábado y Domingo: Cerrado,,-2.886664976,-79.0070567